location_id,location_done,location_name,location_region,location_coord,location_type
,,Ni-iraram Lightroot,Necluda Sea Depths,"4627, -3702, -0506",Lightroot
,,Aduon Lightroot,Tabantha Frontier Depths,"-2305, 2199, -0781",Lightroot
,,Kataki Lightroot,Tabantha Frontier Depths,"-3942, 1129, -0552",Lightroot
,,Kawakarut Lightroot,Tabantha Frontier Depths,"-3484, -0201, -0516",Lightroot
,,Kawumoro Lightroot,Tabantha Frontier Depths,,Lightroot
,,Koro-nui Lightroot,Tabantha Frontier Depths,"-3550, 0847, -0577",Lightroot
,,Sasag Lightroot,Tabantha Frontier Depths,"-4139, 0091, -0490",Lightroot
,,Yisuayam Lightroot,Tabantha Frontier Depths,,Lightroot
,,Arusakam Lightroot,West Necluda Depths,,Lightroot
,,Busus Lightroot,West Necluda Depths,"0346, -2065, -0472",Lightroot
,,Sohse Lightroot,West Necluda Depths,"1555, -1946, -0464",Lightroot
,,U-u-ujoj Lightroot,West Necluda Depths,"1500, -3573, -0530",Lightroot
,,Yikot Lightroot,West Necluda Depths,"2317, -2383, -0618",Lightroot
,,Selmie's Spot,,"-2958, 3136, 0571",Location
,,Akkala Citadel Ruins,Akkala Highlands,,Location
,,Akkala Parade Ground Ruins,Akkala Highlands,,Location
,,Hudson Construction Site,Akkala Highlands,,Location
,,Sky Mine,Akkala Sea Sky,,Location
,,Forgotten Foundation,Central Hyrule Depths,"-0332, 0787, -1249",Location
,,Gloom's Approach,Central Hyrule Depths,,Location
,,Gloom's Lair,Central Hyrule Depths,"-0263, 1035, -1614",Location
,,Imprisoning Chamber,Central Hyrule Depths,"-0267, 0997, -1294",Location
,,Secret Spring of Revival,Central Hyrule Depths,,Location
,,North Akkala Sky Archipelago,Deep Akkala Sky,"4310, 2930, 1008",Location
,,Hateno Ancient Tech Lab,East Necluda,,Location
,,Lanayru Road - East Gate,East Necluda,"3222, -1172, 0157",Location
,,Palmorae Ruins,East Necluda,"3548, -3407, 0008",Location
,,Ancient Observation Deck,East Necluda Depths,,Location
,,Retsam Grove,East Necluda Depths,,Location
,,Bedrock Bistro,Eldin Canyon,"1689, 1555, 0279",Location
,,Bridge of Eldin,Eldin Canyon,,Location
,,Gut Check Rock,Eldin Canyon,"2616, 3464, 0338",Location
,,Shadow Hamlet Ruins,Eldin Canyon,,Location
,,Southern Mine,Eldin Canyon,,Location
,,Stolock Bridge,Eldin Canyon,,Location
,,YunoboCo HQ,Eldin Canyon,,Location
,,Eldin Great Skeleton,Eldin Mountains,,Location
,,Eldin Dark Skeleton,Eldin Mountains Depths,"1327, 3730, -0560",Location
,,Spring of Courage,Faron Grassland,"0880, -2388, 0018",Location
,,Guchini Plain Barrows,Faron Grasslands,,Location
,,Zonai Ruins,Faron Grasslands,"0898, -2987, 0016",Location
,,Left-Arm Depot,Faron Grasslands Depths,,Location
,,Left-Leg Depot,Faron Grasslands Depths,,Location
,,Desert Rift,Gerudo Desert,,Location
,,East Gerudo Ruins,Gerudo Desert,"-2799, -2855, 0023",Location
,,Kara Kara Bazaar,Gerudo Desert,,Location
,,North Gerudo Ruins,Gerudo Desert,"-3763, -2701, 0035",Location
,,Northern Icehouse,Gerudo Desert,,Location
,,Southern Oasis Training Area,Gerudo Desert,"-3665, -3631, 0034",Location
,,Statue of the Eighth Heroine Room,Gerudo Desert,,Location
,,Gerudo Dark Skeleton,Gerudo Desert Depths,"-4548, -3718, -0477",Location
,,Gerudo Underground Cemetery,Gerudo Desert Depths,"-4124, -3798, -0471",Location
,,Statue of the Eighth Heroine,Gerudo Highlands,,Location
,,Yiga Clan Hideout,Gerudo Highlands,"-3686, -1366, 0331",Location
,,Starview Island,Gerudo Highlands Sky,,Location
,,Helmhead Bridge,Great Hyrule Forest,"0396, 1154, 0020",Location
,,Korok Forest,Great Hyrule Forest,,Location
,,Lost Woods,Great Hyrule Forest,,Location
,,Rauru Settlement Ruins,Great Hyrule Forest,,Location
,,Thyphlo Ruins,Great Hyrule Forest,,Location
,,Gleeok Den,Great Hyrule Forest Depths,,Location
,,Korok Grove,Great Hyrule Forest Depths,,Location
,,Flight Range,Hebra Mountains,"-3839, 2302, 0180",Location
,,Goflam's Secret Hot Spring,Hebra Mountains,,Location
,,Hebra Trailhead Lodge,Hebra Mountains,"-3584, 2246, 0140",Location
,,Sherfin's Secret Hot Spring,Hebra Mountains,,Location
,,Hebra Dark Skeleton,Hebra Mountains Depths,"-3633, 3708, -0785",Location
,,Sturnida Lavafalls,Hebra Mountains Depths,"-4186, 2663, -0564",Location
,,Rising Island Chain,Hebra Mountains Sky,"-2721, 2941, 0890",Location
,,Ancient Tree Stump,Hyrule Field,,Location
,,Aquame Bridge,Hyrule Field,"-1128, -0956, 0046",Location
,,Boneyard Bridge,Hyrule Field,,Location
,,Bridge of Hylia,Hyrule Field,"-0134, -2293, 0039",Location
,,Carok Bridge,Hyrule Field,"-1044, 0427, 0035",Location
,,Central Square,Hyrule Field,"-0224, 0446, 0021",Location
,,Coliseum Ruins,Hyrule Field,"-1136, -1233, 0156",Location
,,Digdogg Suspension Bridge,Hyrule Field,,Location
,,Dining Hall,Hyrule Field,,Location
,,East Post Ruins,Hyrule Field,,Location
,,Emergency Shelter,Hyrule Field,,Location
,,First Gatehouse,Hyrule Field,,Location
,,Gerudo Canyon Pass,Hyrule Field,"-1652, -2012, -0015",Location
,,Guards' Chamber,Hyrule Field,,Location
,,Hyrule Castle Town Ruins,Hyrule Field,,Location
,,Hyrule Forest Park,Hyrule Field,"0192, 0926, 0047",Location
,,Jeddo Bridge,Hyrule Field,,Location
,,Kolomo Garrison Ruins,Hyrule Field,"-0436, -1278, 0030",Location
,,Mabe Village Ruins,Hyrule Field,,Location
,,Maritta Exchange Ruins,Hyrule Field,"-1813, 1612, 0106",Location
,,Mini Stable,Hyrule Field,"-1687, -1668, 0020",Location
,,Moat Bridge,Hyrule Field,"0599, 0660, 0021",Location
,,Orsedd Bridge,Hyrule Field,,Location
,,Proxim Bridge,Hyrule Field,"0153, -1604, 0023",Location
,,Rebonae Bridge,Hyrule Field,"0821, -0021, 0026",Location
,,Royal Ancient Lab Ruins,Hyrule Field,"-1210, 1118, 0102",Location
,,Sage Temple Ruins,Hyrule Field,,Location
,,Second Gatehouse,Hyrule Field,"-0179, 0872, 0292",Location
,,Temple of Time Ruins,Hyrule Field,"-0859, -2035, 0144",Location
,,Thims Bridge,Hyrule Field,,Location
,,Tabantha Great Bridge,Hyrule Ridge,,Location
,,Blupee Burrow,Hyrule Ridge Depths,"-2232, -0385, -0750",Location
,,Dalite Grove,Hyrule Ridge Depths,"-2219, -0957, -0542",Location
,,Courage Island,Hyrule Ridge Sky,,Location
,,Faron Sky Archipelago,Lake Hylia Sky,"0144, -2473, 0959",Location
,,Eagus Bridge,Lanaryu Wetlands,"1006, -0886, 0036",Location
,,Inogo Bridge,Lanayru Great Spring,,Location
,,Zora's Domain,Lanayru Great Spring,,Location
,,Goponga Village Ruins,Lanayru Wetlands,,Location
,,Moor Garrison Ruins,Lanayru Wetlands,,Location
,,Eventide Island,Necluda Sea,"4527, -3343, 0000",Location
,,Ancient Columns,Tabantha Frontier,"-3478, 0480, 0275",Location
,,Dragon Bone Mire,Tabantha Frontier,"-4140, 1677, 0130",Location
,,Forgotten Temple,Tabantha Frontier,,Location
,,Gisa Crater,Tabantha Frontier,"-3947, 1127, 0102",Location
,,Lucky Clover Gazette,Tabantha Frontier,,Location
,,Tabantha Village Ruins,Tabantha Frontier,,Location
,,Tanagar Canyon,Tabantha Frontier,,Location
,,Ultra Ball Haul Check-In,Tabantha Frontier,"-3169, 0678, -0098",Location
,,South Hebra Sky Archipelago,Tabantha Frontier Sky,"-3079, 2142, 0647",Location
,,Deya Village Ruins,West Necluda,"0291, -1869, 0022",Location
,,East Hill,West Necluda,"1844, -0903, 0154",Location
,,Faron Woods,West Necluda,"0407, -3002, 0012",Location
,,Horwell Bridge,West Necluda,"0709, -0993, 0012",Location
,,Kakariko Bridge,West Necluda,"1800, -1484, 0026",Location
,,Ring Ruins,West Necluda,"1812, -0952, 0113",Location
,,Sarjon Bridge,West Necluda,,Location
,,Bubinga Grove,West Necluda Depths,,Location
,,Meda Lavafalls,West Necluda Depths,,Location
,,Right-Arm Depot,West Necluda Depths,,Location
,,Right-Leg Depot,West Necluda Depths,,Location
,,Beedle's New Serenne Stable Shop,,,Shop
,,Beedle's Outskirt Stable Shop,,,Shop
,,Beedle's Riverside Stable Shop,,,Shop
,,Beedle's Snowfield Stable Shop,,,Shop
,,Beedle's Tabantha Bridge Stable Shop,,,Shop
,,Eryck's Shop,,,Shop
,,Ardin's Shop,Gerudo Town,,Shop
,,Danda's Shop,Gerudo Town,,Shop
,,Gerudo Secret Club,Gerudo Town,,Shop
,,Lorn's Shop,Gerudo Town,,Shop
,,Spera's Shop,Gerudo Town,,Shop
,,Starlight Memories: A Jewelry Shop,Gerudo Town,,Shop
,,East Wind: General Goods,Hateno Village,"3357, -2164, 0120",Shop
,,Enchanted,Kakariko Village,"1850, -0975, 0119",Shop
,,High Spirits Produce,Kakariko Village,"1801, -1026, 0115",Shop
,,The Curious Quiver,Kakariko Village,"1819, -1038, 0116",Shop
,,Beedle's Kara Kara Bazaar Shop,Kara Kara Bazaar,,Shop
,,Emri's Shop,Kara Kara Bazaar,"-3273, -2564, 0023",Shop
,,Kachoo's Shop,Kara Kara Bazaar,"-3261, -2601, 0026",Shop
,,Maike's Shop,Kara Kara Bazaar,"-3271, -2538, 0023",Shop
,,Saula's Shop,Kara Kara Bazaar,"-3273, -2549, 0023",Shop
,,Mubs's Shop,Lookout Landing,"-0210, 0082, 0019",Shop
,,Brazen Beak,Rito Village,"-3628, 1792, 0186",Shop
,,The Slippery Falcon,Rito Village,"-3639, 1818, 0184",Shop
,,Beedle's Dueling Peaks Stable Shop,West Necluda,,Shop
,,Doritt's Wagon Shop,West Necluda,,Shop
,,Domizuin Shrine,Akkala Highlands,"3307, 1444, 0426",Shrine
,,Gatanisis Shrine,Akkala Highlands,"4498, 0825, 0095",Shrine
,,Gemimik Shrine,Akkala Highlands,"4513, 2116, 0001",Shrine
,,Jochi-ihiga Shrine,Akkala Highlands,"3809, 1220, 0092",Shrine
,,Rasitakiwak Shrine,Akkala Highlands,"4166, 1323, 0229",Shrine
,,Sinatanika Shrine,Akkala Highlands,"3843, 2299, 0048",Shrine
,,Igashuk Shrine,Akkala Sea,"4654, 3712, 0131",Shrine
,,Rasiwak Shrine,Akkala Sea,"4664, 3262, 0002",Shrine
,,Gikaku Shrine,Akkala Sea Sky,"4506, 2164, 1155",Shrine
,,Mogisari Shrine,Akkala Sea Sky,"4656, 3509, 1010",Shrine
,,Natak Shrine,Akkala Sky,"3671, 1484, 1158",Shrine
,,Jinodok Shrine,Central Hyrule Sky,"-1257, -1487, 1008",Shrine
,,Sitsum Shrine,Death Mountain,"2369, 2595, 0790",Shrine
,,Jochi-iu Shrine,Deep Akkala,"4346, 2875, 0165",Shrine
,,Kamatukis Shrine,Deep Akkala,"3429, 3356, 0071",Shrine
,,Anedamimik Shrine,East Necluda,"4224, -2191, -0009",Shrine
,,Bamitok Shrine,East Necluda,"-3094, -3209, 0082",Shrine
,,Mayahisik Shrine,East Necluda,"3731, -2058, 0189",Shrine
,,O-ogim Shrine,East Necluda,"2754, -1102, 0099",Shrine
,,Sifumim Shrine,East Necluda,"2826, -3271, 0078",Shrine
,,Utojis Shrine,East Necluda,"1217, -2530, 0095",Shrine
,,Zanmik Shrine,East Necluda,"3469, -2182, 0148",Shrine
,,Kumamayn Shrine,East Necluda Sky,"2855, -2856, 1212",Shrine
,,Yansamin Shrine,East Necluda Sky,"2350, -1782, 1475",Shrine
,,Isisim Shrine,Eldin Canyon,"1842, 2844, 0363",Shrine
,,Jiotak Shrine,Eldin Canyon,"1833, 3179, 0257",Shrine
,,Kimayat Shrine,Eldin Canyon,"2855, 3629, 0238",Shrine
,,Kisinona Shrine,Eldin Canyon,"2567, 1245, 0173",Shrine
,,Marakuguc Shrine,Eldin Canyon,"1761, 2508, 0437",Shrine
,,Mayachideg Shrine,Eldin Canyon,"3061, 1823, 0216",Shrine
,,Momosik Shrine,Eldin Canyon,"2959, 2758, 0524",Shrine
,,Moshapin Shrine,Eldin Canyon,"2680, 1902, 0131",Shrine
,,Sibajitak Shrine,Eldin Canyon,"2399, 3274, 0402",Shrine
,,Timawak Shrine,Eldin Canyon,"1800, 1642, 0311",Shrine
,,Kadaunar Shrine,Eldin Canyon Sky,"1879, 1202, 1251",Shrine
,,Mayak Shrine,Eldin Mountains,"1270, 3720, 0106",Shrine
,,Minetak Shrine,Eldin Mountains,"0388, 3495, 0066",Shrine
,,Sikukuu Shrine,Eldin Mountains,"0699, 2793, 0226",Shrine
,,Ishokin Shrine,Faron Grasslands,"-0566, -3524, 0129",Shrine
,,Jiukoum Shrine,Faron Grasslands,"0867, -2279, 0141",Shrine
,,Utsushok Shrine,Faron Grasslands,"0669, -3358, 0072",Shrine
,,Joku-u Shrine,Faron Grasslands Sky,"1375, -3339, 0429",Shrine
,,Joku-usin Shrine,Faron Grasslands Sky,"1074, -3347, 0786",Shrine
,,Joju-u-u Shrine,Faron Region,"1516, -3576, 0142",Shrine
,,Chichim Shrine,Gerudo Desert,"-3211, -3007, -0049",Shrine
,,Irasak Shrine,Gerudo Desert,"-4159, -3824, 0028",Shrine
,,Karahatag Shrine,Gerudo Desert,"-3726, -3625, 0043",Shrine
,,Kudanisar Shrine,Gerudo Desert,"-4159, -2145, 0048",Shrine
,,Mayatat Shrine,Gerudo Desert,"-3290, -2512, 0024",Shrine
,,Miryotanog Shrine,Gerudo Desert,"-4679, -3086, 0054",Shrine
,,Siwakama Shrine,Gerudo Desert,"-2445, -3345, 0041",Shrine
,,Soryotanog Shrine,Gerudo Desert,"-3881, -2961, 0123",Shrine
,,Turakamik Shrine,Gerudo Desert,"-2658, -2236, 0067",Shrine
,,Kitawak Shrine,Gerudo Highlands,"-1527, -2927, 0321",Shrine
,,Mayamats Shrine,Gerudo Highlands,"-4637, -1514, 0452",Shrine
,,Motsusis Shrine,Gerudo Highlands,"-1795, -3485, 0045",Shrine
,,Otutsum Shrine,Gerudo Highlands,"-4468, -0670, 0509",Shrine
,,Rakakudaj Shrine,Gerudo Highlands,"-2036, -1854, 0065",Shrine
,,Rotsumamu Shrine,Gerudo Highlands,"-3405, -1356, 0335",Shrine
,,Suariwak Shrine,Gerudo Highlands,"-2523, -1770, 0131",Shrine
,,Mayasiar Shrine,Gerudo Highlands Sky,"-3545, -0320, 1965",Shrine
,,Rakashog Shrine,Gerudo Highlands Sky,"-1716, -2118, 1149",Shrine
,,Siyamotsus Shrine,Gerudo Highlands Sky,"-1794, -3295, 1011",Shrine
,,Ekochiu Shrine,Great Hyrule Forest,"1063, 1283, 0045",Shrine
,,Kikakin Shrine,Great Hyrule Forest,"-0397, 2738, 0287",Shrine
,,Kiuyoyou Shrine,Great Hyrule Forest,"-1106, 2086, 0104",Shrine
,,Musanokir Shrine,Great Hyrule Forest,"0408, 2133, 0144",Shrine
,,Ninjis Shrine,Great Hyrule Forest,"0353, 1891, 0178",Shrine
,,Pupunke Shrine,Great Hyrule Forest,"0611, 2216, 0163",Shrine
,,Sakunbomar Shrine,Great Hyrule Forest,"0164, 2310, 0179",Shrine
,,Mayam Shrine,Great Hyrule Forest Sky,"0344, 2816, 1820",Shrine
,,Simosiwak Shrine,Great Hyrule Forest Sky,"0163, 1972, 0759",Shrine
,,Gutanbac Shrine,Great Sky Island,"0709, -1381, 1584",Shrine
,,In-Isa Shrine,Great Sky Island,"0027, -1503, 1408",Shrine
,,Nachoyah Shrine,Great Sky Island,"0388, -1660, 2299",Shrine
,,Ukouh Shrine,Great Sky Island,"0274, -0913, 1460",Shrine
,,Eutoum Shrine,Hebra Mountains,"-3506, 3570, 0387",Shrine
,,Mayaotaki Shrine,Hebra Mountains,"-0825, 3534, 0234",Shrine
,,Oshozan-u Shrine,Hebra Mountains,"-1402, 3677, 0287",Shrine
,,Otak Shrine,Hebra Mountains,"-4392, 3714, 0212",Shrine
,,Rutafu-um Shrine,Hebra Mountains,"-2997, 3107, 0513",Shrine
,,Sahirow Shrine,Hebra Mountains,"-3352, 2384, 0360",Shrine
,,Sisuran Shrine,Hebra Mountains,"-2570, 3352, 0242",Shrine
,,Tauyosipun Shrine,Hebra Mountains,"-4539, 2881, 0262",Shrine
,,Wao-os Shrine,Hebra Mountains,"-4053, 2002, 0183",Shrine
,,Ijo-o Shrine,Hebra Mountains Sky,"-3860, 2682, 0702",Shrine
,,Kahatanaum Shrine,Hebra Mountains Sky,"-3286, 3425, 1347",Shrine
,,Mayaumekis Shrine,Hebra Mountains Sky,"-2947, 3051, 0897",Shrine
,,Taninoud Shrine,Hebra Mountains Sky,"-1801, 3406, 0949",Shrine
,,Tenbez Shrine,Hebra Mountains Sky,"-0964, 3540, 1011",Shrine
,,Ishodag Shrine,Hyrule Field,"-0880, 0419, 0049",Shrine
,,Jiosin Shrine,Hyrule Field,"-0240, -0370, 0027",Shrine
,,Jojon Shrine,Hyrule Field,"1209, 0322, 0027",Shrine
,,Kamizun Shrine,Hyrule Field,"-0177, -1557, 0023",Shrine
,,Kyokugon Shrine,Hyrule Field,"0710, -1550, 0006",Shrine
,,Kyononis Shrine,Hyrule Field,"-0205, 0451, 0021",Shrine
,,Mayachin Shrine,Hyrule Field,"-0705, -0869, 0031",Shrine
,,Ren-iz Shrine,Hyrule Field,"0744, 0823, 0081",Shrine
,,Riogok Shrine,Hyrule Field,"-1440, -1616, 0089",Shrine
,,Sepapa Shrine,Hyrule Field,"0219, 1082, 0028",Shrine
,,Serutabomac Shrine,Hyrule Field,"-0179, 1170, 0280",Shrine
,,Susuyai Shrine,Hyrule Field,"-0785, -0434, 0018",Shrine
,,Tadarok Shrine,Hyrule Field,"-1082, -2187, 0129",Shrine
,,Tajikats Shrine,Hyrule Field,"0346, -1013, 0016",Shrine
,,Teniten Shrine,Hyrule Field,"-0075, -1115, 0021",Shrine
,,Tenmaten Shrine,Hyrule Field,"-0602, 1553, -0014",Shrine
,,Tsutsu-um Shrine,Hyrule Field,"-1423, -1349, 0068",Shrine
,,Yamiyo Shrine,Hyrule Field,"0322, 0464, 0028",Shrine
,,Makurukis Shrine,Hyrule Ridge,"-2847, 0629, 0233",Shrine
,,Runakit Shrine,Hyrule Ridge,"-2532, 1169, 0177",Shrine
,,Sinakawak Shrine,Hyrule Ridge,"-1413, 0756, 0089",Shrine
,,Sonapan Shrine,Hyrule Ridge,"-1921, -0357, 0228",Shrine
,,Taki-ihaban Shrine,Hyrule Ridge,"-1816, 1190, 0147",Shrine
,,Usazum Shrine,Hyrule Ridge,"-2139, -0873, 0093",Shrine
,,Taunhiy Shrine,Hyrule Ridge Sky,"-2400, 0824, 0615",Shrine
,,En-oma Shrine,Lake Hylia,"0111, -2511, -0088",Shrine
,,Apogek Shrine,Lanayru Great Spring,"3889, -0220, 0163",Shrine
,,Ihen-a Shrine,Lanayru Great Spring,"3787, 0577, 0486",Shrine
,,Joniu Shrine,Lanayru Great Spring,"2918, 0494, 0152",Shrine
,,Kurakat Shrine,Lanayru Great Spring,"2358, -0509, 0156",Shrine
,,Mogawak Shrine,Lanayru Great Spring,"3299, 0424, 0112",Shrine
,,Yomizuk Shrine,Lanayru Great Spring,"4414, -0612, 0034",Shrine
,,Igoshon Shrine,Lanayru Great Spring Sky,"3480, 0667, 1325",Shrine
,,Jirutagumac Shrine,Lanayru Great Spring Sky,"2916, 0533, 0951",Shrine
,,Sihajog Shrine,Lanayru Great Spring Sky,"4544, -0845, 1121",Shrine
,,Mayanas Shrine,Lanayru Sea Sky,"4613, -0947, 1790",Shrine
,,Jonsau Shrine,Lanayru Wetlands,"1744, 0017, 0025",Shrine
,,Maoikes Shrine,Lanayru Wetlands,"2277, 0150, 0079",Shrine
,,Morok Shrine,Lanayru Wetlands,"1179, -0778, 0133",Shrine
,,Tukarok Shrine,Lanayru Wetlands,"0916, -0253, 0034",Shrine
,,Jikais Shrine,Mount Lanayru,"4263, -1666, 0181",Shrine
,,Jogou Shrine,Mount Lanayru,"3346, -1187, 0057",Shrine
,,Zakusu Shrine,Mount Lanayru,"3527, -1482, 0168",Shrine
,,Marari-in Shrine,Necluda Sea,"4634, -3713, 0018",Shrine
,,Gasas Shrine,Tabantha Frontier,"-4155, 0097, 0040",Shrine
,,Gatakis Shrine,Tabantha Frontier,"-3647, 1807, 0168",Shrine
,,Ikatak Shrine,Tabantha Frontier,"-3950, 1138, 0112",Shrine
,,Iun-orok Shrine,Tabantha Frontier,"-3538, 0853, -0133",Shrine
,,Mayausiy Shrine,Tabantha Frontier,"-1169, 2602, -0083",Shrine
,,Nouda Shrine,Tabantha Frontier,"-2318, 2201, 0173",Shrine
,,Orochium Shrine,Tabantha Frontier,"-1638, 2643, 0239",Shrine
,,Oromuwak Shrine,Tabantha Frontier,"-3061, 1623, 0244",Shrine
,,Turakawak Shrine,Tabantha Frontier,"-3497, -0197, 0066",Shrine
,,Ga-ahisas Shrine,Tabantha Frontier Sky,"-3596, 0961, 1699",Shrine
,,Ganos Shrine,Tabantha Frontier Sky,"-3370, 0466, 1695",Shrine
,,Eshos Shrine,West Necluda,"1562, -1944, 0157",Shrine
,,Jochisiu Shrine,West Necluda,"0933, -1895, 0029",Shrine
,,Makasura Shrine,West Necluda,"1770, -1050, 0166",Shrine
,,Susub Shrine,West Necluda,"0348, -2051, -0026",Shrine
,,Tokiy Shrine,West Necluda,"2312, -2372, -0029",Shrine
,,Josiu Shrine,West Necluda Sky,"1759, -1208, 0924",Shrine
,,Ukoojisi Shrine,West Necluda Sky,"1458, -2164, 0585",Shrine
,,Ulri Mountain Skyview Tower,Akkala Highlands,,Skyview Tower
,,Rabella Wetlands Skyview Tower,East Necluda,"2412, -2783, 0217",Skyview Tower
,,Eldin Canyon Skyview Tower,Eldin Canyon,"1648, 1220, 0225",Skyview Tower
,,Gerudo Canyon Skyview Tower,Gerudo Highlands,"-2415, -2186, 0301",Skyview Tower
,,Gerudo Highlands Skyview Tower,Gerudo Highlands,"-3944, -1329, 0428",Skyview Tower
,,Thyphlo Ruins Skyview Tower,Great Hyrule Forest,,Skyview Tower
,,Pikida Stonegrove Skyview Tower,Hebra Mountains,"-2318, 3066, 0443",Skyview Tower
,,Rospro Pass Skyview Tower,Hebra Mountains,"-3662, 2369, 0231",Skyview Tower
,,Hyrule Field Skyview Tower,Hyrule Field,,Skyview Tower
,,Lookout Landing Skyview Tower,Hyrule Field,,Skyview Tower
,,Lindor's Brow Skyview Tower,Hyrule Ridge,"-1894, 1230, 0290",Skyview Tower
,,Upland Zorana Skyview Tower,Lanayru Great Spring,,Skyview Tower
,,Mount Lanayru Skyview Tower,Mount Lanayru,"3869, -1313, 0531",Skyview Tower
,,Popla Foothills Skyview Tower,West Necluda,,Skyview Tower
,,Sahasra Slope Skyview Tower,West Necluda,"1357, -1161, 0160",Skyview Tower
,,South Akkala Stable,Akkala Highlands,"3129, 1679, 0201",Stable
,,East Akkala Stable,Deep Akkala,"4245, 2731, 0125",Stable
,,Foothill Stable,Eldin Canyon,"2599, 1131, 0147",Stable
,,Woodland Stable,Eldin Canyon,"1041, 1125, 0021",Stable
,,Highland Stable,Faron Grasslands,"0514, -3437, 0047",Stable
,,Gerudo Canyon Stable,Gerudo Highlands,"-2787, -2244, 0029",Stable
,,Snowfield Stable,Hebra Mountains,"-1623, 2558, 0233",Stable
,,New Serenne Stable,Hyrule Field,"-1335, 0731, 0087",Stable
,,Outskirt Stable,Hyrule Field,"-1427, -1262, 0032",Stable
,,Riverside Stable,Hyrule Field,"0324, -1078, 0009",Stable
,,Wetland Stable,Hyrule Field,"0909, -0149, 0026",Stable
,,Tabantha Bridge Stable,Hyrule Ridge,"-2901, 0542, 0171",Stable
,,Dueling Peaks Stable,West Necluda,"1740, -1902, 0012",Stable
,,Lakeside Stable,West Necluda,"1552, -3512, 0060",Stable
,,Lurelin Village,East Necluda,"2850, -3321, 0060",Town
,,Goron City,Eldin Canyon,,Town
,,Lookout Landing,Hyrule Field,,Town
,,Rito Village,Tabantha Frontier,,Town
,,Kakariko Village,West Necluda,"1800, -1067, 0115",Town
,,Construction Site Well,Akkala Highlands,"3718, 1585, 0089",Well
,,South Akkala Stable Well,Akkala Highlands,"3190, 1713, 0201",Well
,,East Akkala Stable Well,Deep Akkala,"4234, 2780, 0126",Well
,,Hateno Village East Well,East Necluda,"3512, -2151, 0129",Well
,,Hateno Village North Well,East Necluda,"3418, -2031, 0136",Well
,,Hateno Village South Well,East Necluda,"3381, -2209, 0135",Well
,,Hateno Village West Well,East Necluda,"3355, -2047, 0117",Well
,,Lurelin Village Well,East Necluda,"2941, -3375, 0012",Well
,,Zelda's Secret Well,East Necluda,"3302, -2298, 0130",Well
,,Foothill Stable Well,Eldin Canyon,"2620, 1172, 0147",Well
,,Shadow Hamlet Ruins Well,Eldin Canyon,"3058, 2314, 0334",Well
,,Woodland Stable Well,Eldin Canyon,"1084, 1159, 0002",Well
,,Haran Lakefront Well,Faron Grasslands,"0397, -3389, 0050",Well
,,Highland Stable Well,Faron Grasslands,"0539, -3429, 0047",Well
,,Kara Kara Bazaar Well,Gerudo Desert,"-3254, -2580, 0023",Well
,,Gerudo Canyon Well,Gerudo Highlands,"-2817, -2228, 0029",Well
,,Mount Nabooru Well,Gerudo Highlands,"-1722, -2238, 0036",Well
,,Rauru Settlement Ruins Well,Great Hyrule Forest,"0664, 1269, 0040",Well
,,Rowan Plain Well,Great Hyrule Forest,"-1071, 2328, 0113",Well
,,Dronoc's Pass Well,Hebra Mountains,"-3831, 2107, 0141",Well
,,Snowfield Stable Well,Hebra Mountains,"-1675, 2584, 0234",Well
,,Aquame Lake Well,Hyrule Field,"-0876, -1100, 0021",Well
,,Bottomless Pond Well,Hyrule Field,"0685, -0769, 0017",Well
,,Carok Bridge Well,Hyrule Field,"-1036, 0413, 0035",Well
,,Elma Knolls Well,Hyrule Field,"-0670, 1354, 0088",Well
,,Hyrule Castle Town Ruins Well,Hyrule Field,"0063, 0550, 0028",Well
,,Irch Plain Well,Hyrule Field,"-0910, 1617, 0106",Well
,,Lookout Landing Well,Hyrule Field,"-0213, 0133, 0019",Well
,,Mabe Village Ruins Well,Hyrule Field,"-0070, -0162, 0024",Well
,,Maritta Exchange Ruins Well,Hyrule Field,"-1811, 1620, 0106",Well
,,Mount Daphnes Well,Hyrule Field,"-1315, -0623, 0009",Well
,,Mount Gustaf Well,Hyrule Field,"-0912, 0328, 0019",Well
,,New Serenne Stable Well,Hyrule Field,"-1359, 0702, 0085",Well
,,Outskirt Hill Well,Hyrule Field,"-1679, -1351, 0122",Well
,,Outskirt Stable Well,Hyrule Field,"-1458, -1295, 0032",Well
,,Rebonae Bridge Well,Hyrule Field,"0788, 0006, 0031",Well
,,Riverside Stable Well,Hyrule Field,"0363, -1125, 0010",Well
,,Tabantha Bridge Stable Well,Hyrule Ridge,"-2955, -0531, 0169",Well
,,Tabahl Woods Well,Lanayru Great Spring,"2743, 0172, 0130",Well
,,Goponga Village Ruins Well,Lanayru Wetlands,"1528, -0330, 0009",Well
,,Lanayru Wetlands Well,Lanayru Wetlands,"1222, -0396, 0010",Well
,,Moor Garrison Ruins Well,Lanayru Wetlands,"1541, 0171, 0010",Well
,,Rikoka Hills Well,Lanayru Wetlands,"1718, -0654, 0023",Well
,,Wetland Stable South Well,Lanayru Wetlands,"0860, -0262, 0026",Well
,,Wetland Stable Well,Lanayru Wetlands,"0884, -0194, 0027",Well
,,Zauz Island Well,Lanayru Wetlands,"1438, -0137, 0010",Well
,,Tabantha Village Ruins Well,Tabantha Frontier,"-2359, 1875, 0278",Well
