"korok_location";"korok_type";"korok_coord"
"Lanayru Great Spring Korok Seed 75";"Lift the Rock";"From 4184, -0443, 0024 To 4231, -0311, 0002"
"Lanayru Great Spring Korok Seed 76";"";"4324, -0141, 0047"
"Lanayru Great Spring Korok Seed 77";"Lift the Rock";"4459, -0356, 0056"
"Lanayru Great Spring Korok Seed 78";"Sparkle Cloud";"4441, -0480, 0105"
"Lanayru Great Spring Korok Seed 79";"Sparkle Cloud";"4394, -0534, 0054"
"Mount Lanayru Korok Seed 1";"Sparkle Cloud";"2766, -1217, 0166 To 2705, -1164, 0097"
"Mount Lanayru Korok Seed 2";"Lift the Rock";"2922, -1392, 0379"
"Mount Lanayru Korok Seed 3";"Lift the Rock";"3236, -1544, 0197"
"Mount Lanayru Korok Seed 4";"";""
"Mount Lanayru Korok Seed 5";"Sparkle Cloud";"3563, -1114, 0254"
"East Necluda Korok Seed 1+2";"Reunite Friends";"From 1768, -1866, 0015 To 2190, -1701, 0023"
"East Necluda Korok Seed 3";"Sparkle Cloud";"2011, -1895, 0015"
"East Necluda Korok Seed 4";"Lift the Rock";"2052, -2092, 0046"
"East Necluda Korok Seed 5";"Sparkle Cloud";"2143, -2222, 0007"
"East Necluda Korok Seed 6";"Sparkle Cloud";"2000, -2281, 0009"
"East Necluda Korok Seed 7";"Sparkle Cloud";"From 1884, -2418, 0039 To 1946, -2382, 0039"
"East Necluda Korok Seed 8";"Lift the Rock";"1939, -2563, 0025"
"East Necluda Korok Seed 9";"Sparkle Cloud";"1960, -2627, 0242"
"East Necluda Korok Seed 10";"Sparkle Cloud";"1775, -2769, 0316"
"East Necluda Korok Seed 11";"Sparkle Cloud";"1935, -2778, 0387"
"East Necluda Korok Seed 12";"Lift the Rock";"2043, -2660, 0307"
"East Necluda Korok Seed 13";"Sparkle Cloud";"2136, -2607, 0257"
"East Necluda Korok Seed 14";"Sparkle Cloud";"2277, -2359, 0181"
"East Necluda Korok Seed 15";"Lift the Rock";"2414, -2269, 0113"
"East Necluda Korok Seed 16+17";"Reunite Friends";"From 2645, -2119, 0127 To 2483, -2048, 0009"
"East Necluda Korok Seed 18";"Sparkle Cloud";"2724, -2123, 0148"
"East Necluda Korok Seed 19";"Sparkle Cloud";"3017, -2538, 0123"
"East Necluda Korok Seed 20";"Lift the Rock";"2878, -2686, 0190"
"East Necluda Korok Seed 21";"";"2559, -2484, 0248"
"East Necluda Korok Seed 22";"Sparkle Cloud";"2410, -2671, 0258 To 2579, -2729, 0256"
"East Necluda Korok Seed 23";"Sparkle Cloud";"2282, -2658, 0182"
"East Necluda Korok Seed 24+25";"Reunite Friends";"From 2452, -2912, 0220 To 2919, -3083, 0146"
"East Necluda Korok Seed 26";"Sparkle Cloud";"2714, -2960, 0189"
"East Necluda Korok Seed 27";"Sparkle Cloud";"2632, -2856, 0228"
"East Necluda Korok Seed 28";"Sparkle Cloud";"2293, -3020, 0183"
"East Necluda Korok Seed 29";"Sparkle Cloud";"From 2549, -3208, 0092 To 2540, -3288, 0063"
"East Necluda Korok Seed 30";"Lift the Rock";"2424, -3403, 0079"
"East Necluda Korok Seed 31";"Sparkle Cloud";"From 2199, -3833, 0002 To 2363, -3473, 0086"
"East Necluda Korok Seed 32+33";"Reunite Friends";"From 2243, -3470, 0029 To 2227, -3833, 0002"
"East Necluda Korok Seed 34";"Sparkle Cloud";"From 1972, -3921, 0003 To 2011, -3956, 0002"
"East Necluda Korok Seed 35+36";"Reunite Friends";"From 2827, -3881, 0000 To 2428, -3944, 0000"
"East Necluda Korok Seed 37";"Sparkle Cloud";"2562, -3599, 0238"
"East Necluda Korok Seed 38";"Sparkle Cloud";"3081, -3386, 0049"
"East Necluda Korok Seed 39";"Lift the Rock";"3118, -3719, 0001"
"East Necluda Korok Seed 40";"Sparkle Cloud";"3798, -3616, 0017"
"East Necluda Korok Seed 41+42";"Reunite Friends";"From 3540, -3456, 0000 To 3598, -3779, 0001"
"East Necluda Korok Seed 43";"Sparkle Cloud";"3431, -3327, 0020"
"East Necluda Korok Seed 44";"Lift the Rock";"3099, -2950, 0182"
"East Necluda Korok Seed 45";"Sparkle Cloud";"3495, -3311, 0223"
"East Necluda Korok Seed 46";"Lift the Rock";"3665, -3276, 0205"
"East Necluda Korok Seed 47+48";"Reunite Friends";"From 3687, -3315, 0244 To 4495, -3615, 0000"
"East Necluda Korok Seed 49";"Lift the Rock";"4536, -3663, 0045"
"East Necluda Korok Seed 50";"Sparkle Cloud";"4596, -3561, 0019"
"East Necluda Korok Seed 51";"Lift the Rock";"4492, -3396, 0003"
"East Necluda Korok Seed 52";"Sparkle Cloud";"4897, -3693, 0002"
"Gerudo Highlands Korok Seed 1";"Pinwheel Archery";"-2935, -2214, 0209"
"Gerudo Highlands Korok Seed 2";"Pinwheel Archery";"-3872, -1177, 0493"
"Gerudo Highlands Korok Seed 3";"Pinwheel Archery";"-3806, -1474, 0314"
"Gerudo Highlands Korok Seed 4";"Pinwheel Archery";"-3898, -1643, 0294"
"Gerudo Highlands Korok Seed 5";"Pinwheel Archery";"-4363, -1847, 0074"
"Gerudo Highlands Korok Seed 6";"Pinwheel Archery";"-4420, -0352, 0520"
"Gerudo Highlands Korok Seed 7";"Pinwheel Archery";"-4376, -0525, 0451"
"Gerudo Highlands Korok Seed 8";"Pinwheel Archery";"-4910, -1243, 0453"
"Gerudo Highlands Korok Seed 9";"Pinwheel Archery";"-4691, -1235, 0522"
"Gerudo Highlands Korok Seeds 10+11";"Reunite Friends";"-4538, -1343, 0528 Fri~~> -4507, -0590, 0510"
"Gerudo Highlands Korok Seed 12";"Pinwheel Archery";"-4323, -1089, 0523"
"Gerudo Highlands Korok Seed 13";"Pinwheel Archery";"-4389, -0713, 0523"
"Gerudo Highlands Korok Seed 14";"Pinwheel Archery";"-3968, -0324, 0446"
"Gerudo Highlands Korok Seed 15";"Pinwheel Archery";"-3820, 0178, 0049"
"Gerudo Highlands Korok Seed 16";"Pinwheel Archery";"-3600, 0110, -0059"
"Gerudo Highlands Korok Seed 17";"Pinwheel Archery";"-3201, 0343, -0071"
"Gerudo Highlands Korok Seeds 18+19";"Reunite Friends";"-3583, 0013, 0069 Fri~~> -4074, 0034, 0056"
"Gerudo Highlands Korok Seed 20";"Pinwheel Archery";"-3466, -0168, 0066"
"Gerudo Highlands Korok Seed 21";"Pinwheel Archery";"-3621, -0402, 0239 ~~> -3654, -0392, 0273"
"Gerudo Highlands Korok Seed 22";"Pinwheel Archery";"-3964, -0611, 0657"
"Gerudo Highlands Korok Seed 23";"Pinwheel Archery";"-4003, -0969, 0714"
"Gerudo Highlands Korok Seed 24";"Lift the Rock";"-3812, -0789, 0548"
"Gerudo Highlands Korok Seed 25";"Race to the Circle";"-3721, -0803, 0641 ~~> -3673, -0798, 0632"
"Gerudo Highlands Korok Seed 26";"Pinwheel Archery";"-3565, -0733, 0556"
"Gerudo Highlands Korok Seeds 27+28";"Reunite Friends";"-3197, -1169, 0479 ~~> -3142, -0620, 0199"
"Gerudo Highlands Korok Seed 29";"Pinwheel Archery";"-3601, -0916, 0506"
"Gerudo Highlands Korok Seed 31";"Pinwheel Archery";"-3490, -0983, 0615"
"Gerudo Highlands Korok Seed 32";"Pinwheel Archery";"-3246, -1030, 0567"
"Gerudo Highlands Korok Seed 33";"Pinwheel Archery";"-3163, -1038, 0470"
"Gerudo Highlands Korok Seed 34";"Pinwheel Archery";"-3101, -1032, 0596"
"Gerudo Highlands Korok Seed 35";"Pinwheel Archery";"-2870, -1125, 0411"
"Gerudo Highlands Korok Seed 36";"Pinwheel Archery";"-3060, -1286, 0500"
"Gerudo Highlands Korok Seed 37";"Pinwheel Archery";"-2140, -1486, 0279"
"Gerudo Highlands Korok Seed 38";"Pinwheel Archery";"-1817, -1534, 0100"
"Gerudo Highlands Korok Seed 39";"Pinwheel Archery";"-2505, -1590, 0536"
"Gerudo Highlands Korok Seed 40";"Pinwheel Archery";"-2643, -1533, 0582"
"Gerudo Highlands Korok Seed 41";"Pinwheel Archery";"-2695, -1446, 0543 ~~> -2961, -1400, 0442"
"Gerudo Highlands Korok Seed 42";"Pinwheel Archery";"-2672, -1356, 0535"
"Gerudo Highlands Korok Seed 43";"Pinwheel Archery";"-2818, -1651, 0474"
"Gerudo Highlands Korok Seed 44";"Pinwheel Archery";"-3320, -2275, 0075"
"Gerudo Highlands Korok Seed 45";"Pinwheel Archery";"-3315, -2164, 0049"
"Gerudo Highlands Korok Seed 46";"Pinwheel Archery";"-4395, -2013, 0100"
"Gerudo Highlands Korok Seed 47";"Pinwheel Archery";"-4148, -1932, 0102"
"Gerudo Highlands Korok Seed 48";"Pinwheel Archery";"-3845, -1895, 0306"
"Gerudo Highlands Korok Seed 49";"Pinwheel Archery";"-3920, -1590, 0241"
"Gerudo Highlands Korok Seed 50";"Pinwheel Archery";"-3572, -1852, 0358"
"Gerudo Highlands Korok Seed 51";"Pinwheel Archery";"-3583, -1990, 0246"
"Gerudo Highlands Korok Seed 52";"Shoot the Acorn";"-3582, -1984, 0201"
"Gerudo Highlands Korok Seed 53";"Block Puzzle";"-3208, -1855, 0078"
"Gerudo Highlands Korok Seed 54";"Pinwheel Archery";"-3192, -1743, 0353"
"Gerudo Highlands Korok Seed 55";"Pinwheel Archery";"-3011, -1501, 0577"
"Gerudo Highlands Korok Seed 56";"Pinwheel Archery";"-3248, -1463, 0401"
"Gerudo Highlands Korok Seed 57";"Pinwheel Archery";"-3560, -1559, 0452"
"Gerudo Highlands Korok Seed 58";"";"-3666, -1564, 0470"
"Hebra Mountains Korok Seed 1";"";"-4429, 3684, 0307"
"Hebra Mountains Korok Seed 2";"";"-3992, 3836, 0220"
"Hebra Mountains Korok Seed 3";"";"-4005, 3623, 0524"
"Hebra Mountains Korok Seed 4";"";"-3767, 3844, 0269"
"Hebra Mountains Korok Seed 5";"";"-3428, 3799, 0245"
"Hebra Mountains Korok Seed 6";"";"-4274, 3499, 0390"
"Hebra Mountains Korok Seed 7";"";"-3672, 3387, 0323"
"Hebra Mountains Korok Seed 8";"";"-3843, 3347, 0311"
"Hebra Mountains Korok Seed 9";"";"3943, 1969, 0208"
"Hebra Mountains Korok Seed 10";"";"-3423, 2067, 0180"
"Hebra Mountains Korok Seed 11";"";"-3636, 1808, 0167"
"Hebra Mountains Korok Seed 12";"";"-3984, 1707, 0179"
"Hebra Mountains Korok Seed 13";"";"-4012, 1636, 0163"
"Hebra Mountains Korok Seed 14";"";"-3084, 3211, 0853"
"Hebra Mountains Korok Seed 15";"";"-2892, 3494, 0246"
"Hebra Mountains Korok Seed 16";"";"-3942, 3162, 0321"
"Hebra Mountains Korok Seed 17";"";"-4189, 3374, 0242"
"Hebra Mountains Korok Seed 18";"";"-4037, 3365, 0265"
"Hebra Mountains Korok Seed 19";"";"-3839, 3416, 0295"
"Hebra Mountains Korok Seed 20";"";"-3575, 3268, 0388"
"Hebra Mountains Korok Seed 21";"";"-3468, 3472, 0481"
"Hebra Mountains Korok Seed 22";"";"-3414, 3508, 0436"
"Hebra Mountains Korok Seed 23";"";"-3971, 3735, 0183"
"Hebra Mountains Korok Seed 24";"";"-3974, 3713, 0183"
"Hebra Mountains Korok Seed 25";"";"-4509, 3462, 0260"
"Hebra Mountains Korok Seed 26";"";"-4422, 3215, 0391"
"Hebra Mountains Korok Seed 27";"";"-4632, 2820, 0242"
"Hebra Mountains Korok Seed 28";"";"-4331, 2601, 0336"
"Hebra Mountains Korok Seed 29";"";"-4066, 2506, 0019"
"Hebra Mountains Korok Seed 30";"";"-4116, 2414, -0013"
"Hebra Mountains Korok Seed 31";"";"-4253, 2147, 0018"
"Hebra Mountains Korok Seed 32";"";"-3850, 2736, 0029"
"Hebra Mountains Korok Seed 33";"";"-3752, 2797, 0137"
"Hebra Mountains Korok Seed 34";"";"-3794, 3027, 0246"
"Hebra Mountains Korok Seed 35";"";"-3792, 2319, 0178"
"Hebra Mountains Korok Seed 36";"";"-3676, 2466, 0320"
"Hebra Mountains Korok Seed 37";"";"-3566, 2256, 0151"
"Hebra Mountains Korok Seed 38";"";"-3292, 2442, 0404"
"Hebra Mountains Korok Seed 39";"";"-3162, 2465, 0374"
"Hebra Mountains Korok Seed 40";"";"-3048, 2359, 0016"
"Hebra Mountains Korok Seed 41";"";"-3157, 2691, 0594"
"Hebra Mountains Korok Seed 42";"";"-3351, 2992, 0515"
"Hebra Mountains Korok Seed 43";"";"-3002, 3219, 0582"
"Hebra Mountains Korok Seed 44";"";"-2604, 3235, 0388"
"Hebra Mountains Korok Seed 45";"";"-2481, 2748, 0511"
"Hebra Mountains Korok Seed 46";"";"-2796, 2877, 0600"
"Hebra Mountains Korok Seed 47";"";"-3063, 2854, 0429"
"Hebra Mountains Korok Seed 48";"";"-4479, 1943, 0162"
"Hebra Mountains Korok Seed 49";"";"-4124, 1936, 0198"
"Hebra Mountains Korok Seed 50";"";"-4107, 2048, 0189"
"Hebra Mountains Korok Seed 51";"";"-3957, 2036, 0207"
"Hebra Mountains Korok Seed 52";"";"-4062, 1793, 0187"
"Hebra Mountains Korok Seed 53";"";"-4170, 1696, 0110"
"Hebra Mountains Korok Seed 54";"";"-4224, 1739, 0124"
"Hebra Mountains Korok Seed 55";"";"-3876, 1760, 0106"
"Hebra Mountains Korok Seed 56";"";"-3613, 1878, 0402"
"Hebra Mountains Korok Seed 57";"";"-3772, 1867, 0259"
"Hebra Mountains Korok Seed 58";"";"-3696, 1684, 0193"
"Hebra Mountains Korok Seed 59";"";"-3550, 1753, 0183"
"Hebra Mountains Korok Seed 60";"";"-3086, 2119, 0121"
"Hebra Mountains Korok Seed 61";"";"-2798, 1947, 0272"
"Hebra Mountains Korok Seed 62";"";"-4249, 3127, 0194"
"Lomei Sky Labyrinth Korok Seed";"";"4795, 3755, 1184"
"Sky Mine Korok Seed";"";"4614, 2283, 1298 ~~> 4653, 2137, 1237"
"Sokkala Sky Archipelago Korok Seed";"";"3662, 1409, 1167"
"Wellspring Island (Water Temple) Korok Seed 1";"";"3414, 0616, 1548"
"Wellspring Island (Water Temple) Korok Seed 2";"";"3496, 0578, 1193"
"Lanayru Sky Archipelago Korok Seed";"";"3233, 0460, 0940"
"South Lanayru Sky Archipelago Korok Seed 1";"";"4578, -0908, 1128"
"South Lanayru Sky Archipelago Korok Seed 2";"";"4818, -0821, 1939"
"South Lanayru Sky Archipelago Korok Seed 3";"";"4748, -1154, 1828"
"South Eldin Sky Archipelago Korok Seed 1";"";"2049, 1197, 1287"
"South Eldin Sky Archipelago Korok Seed 2";"";"1690, 1198, 1151"
"Great Sky Island Korok Seed 1";"";"0346, -1755, 2280"
"Great Sky Island Korok Seed 2";"";"0519, -1321, 1418"
"Great Sky Island Korok Seed 3";"";"0251, -0823, 1443"
"Great Sky Island Korok Seed 4";"";"0113, -1078, 1416"
"Great Sky Island Korok Seed 5+6";"";"0020, -1261, 1418"
"Great Sky Island Korok Seed 7";"";"0022, -1558, 1451"
"Great Sky Island Korok Seed 8";"";"0259, -1679, 1386"
"Great Sky Island Korok Seed 9";"";"0455, -1543, 1358"
"Great Sky Island Korok Seed 10+11";"";"0444, -1784, 1445"
"Great Sky Island Korok Seed 12";"";"0548, -1584, 1482"
"Great Sky Island Korok Seed 13";"";"0620, -1653, 1502"
"Great Sky Island Korok Seed 14";"";"0622, -1524, 1443"
"Great Sky Island Korok Seed 15";"";"0761, -1341, 1603"
"Great Sky Island Korok Seed 16";"";"0376, -1731, 2352"
"Great Sky Island Korok Seed 17";"";"0309, -1439, 2021"
"Great Sky Island Korok Seed 18";"";"0463, -0881, 1446"
"Great Sky Island Korok Seed 19";"";"0421, -1497, 1498"
"Bravery Island Korok Seed";"";"0284, 1960, 0752"
"North Hyrule Sky Archipelago Korok Seed";"";"0526, 2751, 1859"
"South Hyrule Sky Archipelago Korok Seed 1";"";"-1400, -1518, 1030"
"South Hyrule Sky Archipelago Korok Seed 2";"";"-0793, -1601, 0936"
"North Lomei Castle Top Floor Korok Seed";"";"-0682, 3535, 1185"
"East Hebra Sky Archipelago Korok Seed 1";"";"-1666, 3282, 0974"
"East Hebra Sky Archipelago Korok Seed 2";"";"-1716, 3561, 0987 ~~> -1683, 3572, 0986"
"West Hebra Sky Archipelago Korok Seed";"";"-3915, 2876, 0732"
"South Hebra Sky Archipelago Korok Seed";"";"-3063, 2136, 0693 ~~> -3101, 2142, 0647"
"Lightcast Island Korok Seed 1";"";"-3598, 0977, 1816"
"Lightcast Island Korok Seed 2";"";"-3621, 0997, 1662"
"Lightcast Island Korok Seed 3";"";"-3611, 1029, 1815 ~~> -3643, 1047, 1793"
"Tabantha Sky Archipelago Korok Seed";"";"-3959, 0649, 1505 ~~> -3959, 0690, 1501"
"North Gerudo Sky Archipelago Korok Seed";"";"-3374, 0012, 2324 ~~> -3369, -0050, 2283"
"South Lomei Castle Top Floor Korok Seed";"";"-1715, -3577, 1185"
"East Gerudo Sky Archipelago Korok Seed";"";"-1829, -1918, 1200 ~~> -1929, -1823, 1147"
"Faron Sky Archipelago Korok Seed";"";"0126, -2501, 0691"
"Thunderhead Isles Korok Seed";"";"0966, -3185, 0715"
"Dragonhead Island Korok Seed";"";"1328, -3404, 0464"
"West Necluda Sky Archipelago Korok Seed 1";"";"1300, -1977, 0628 ~~> 1335, -2061, 0592"
"West Necluda Sky Archipelago Korok Seed 2";"";"1676, -1897, 0693"
"North Necluda Sky Archipelago Korok Seed";"";"1776, -0940, 0966"
"East Necluda Sky Korok Seed 1";"";"2935, -2988, 1255"
"East Necluda Sky Korok Seed 2";"";"2720, -2739, 1222"
"Zonaite Forge Island Korok Seed 1";"";"2439, -1721, 1443"
"Zonaite Forge Island Korok Seed 2";"";"2344, -1753, 1885"
"Zonaite Forge Island Korok Seed 3";"";"2337, -1845, 1685 ~~> 2332, -1828, 1716"
"Zonaite Forge Island Korok Seed 4";"";"2409, -1821, 1570 ~~> 2430, -1781, 1514"
"Gerudo Highlands Korok Seed 30";"Pinwheel Archery";"Start -3750, -1080, 0524 > -3736, -0997, 0535"
"South Hyrule Field Korok Seed 1";"Lift the Rock";"-2278, -0403, 0398"
"South Hyrule Field Korok Seed 2";"Sparkle Cloud";"-2479, -0642, 0208"
"South Hyrule Field Korok Seed 3";"Lift the Rock";"-2601, -0668, 0213"
"South Hyrule Field Korok Seed 4";"Lift the Rock";"-2198, 0798, 0170"
"South Hyrule Field Korok Seed 5";"Sparkle Cloud";"-2220, -0693, 0243"
"South Hyrule Field Korok Seed 6";"Reunite Friends";"-1798, -0321, 0119"
"South Hyrule Field Korok Seed 7";"Lift the Rock";"-1741, -0399, 0120"
"South Hyrule Field Korok Seed 8";"Sparkle Cloud";"-1648, -0686, 0137"
"South Hyrule Field Korok Seed 9";"Sparkle Cloud";"-1820, -0973, 0143"
"South Hyrule Field Korok Seed 10";"Sparkle Cloud";"-1556, 0816, 0062"
"South Hyrule Field Korok Seed 11";"Sparkle Cloud";"-1968, -1090, 0098"
"South Hyrule Field Korok Seed 12";"Sparkle Cloud";"-1630, -1023, 0012"
"South Hyrule Field Korok Seed 13";"Reunite Friends";"-1550, -1000, 0027"
"South Hyrule Field Korok Seed 14";"Reunite Friends";"-1354, -1309, 0046"
"South Hyrule Field Korok Seed 15";"Shoot the Acorn";"-1423, -1295, 0032"
"South Hyrule Field Korok Seed 16";"Sparkle Cloud";"-1319, -1259, 0033"
"South Hyrule Field Korok Seed 17";"Lift the Rock";"-1518, -1507, 0043"
"South Hyrule Field Korok Seed 18";"Sparkle Cloud";"-1639, -1631, 0009"
"South Hyrule Field Korok Seed 19";"Sparkle Cloud";"-1700, -1825, -0016"
"South Hyrule Field Korok Seed 20";"";""
"South Hyrule Field Korok Seed 21";"Lift the Rock";"-1293, -2214, 0311"
"South Hyrule Field Korok Seed 22";"Sparkle Cloud";"-1435, -1952, 0218"
"South Hyrule Field Korok Seed 23";"Lift the Rock";"-1515, -1921, 0132"
"South Hyrule Field Korok Seed 24";"Sparkle Cloud";"-0930, -2208, 0081"
"South Hyrule Field Korok Seed 25";"Sparkle Cloud";"-0885, -2255, 0014"
"South Hyrule Field Korok Seed 26";"Sparkle Cloud";"-0789, -2232, 0087"
"South Hyrule Field Korok Seed 27";"Sparkle Cloud";"-0125, -0936, 0043"
"South Hyrule Field Korok Seed 28";"Sparkle Cloud";"-0281, -1579, 0052"
"South Hyrule Field Korok Seed 29";"Sparkle Cloud";"0202, -0887, 0066"
"South Hyrule Field Korok Seed 30";"Reunite Friends";"0288, -1203, 0027"
"South Hyrule Field Korok Seed 31";"Sparkle Cloud";"0228, -1608, 0009"
"South Hyrule Field Korok Seed 32";"Lift the Rock";"0065, -1756, 0040"
"South Hyrule Field Korok Seed 33";"Sparkle Cloud";"0002, -1900, 0108"
"South Hyrule Field Korok Seed 34";"Sparkle Cloud";"-0238, -1922, 0041"
"South Hyrule Field Korok Seed 35";"Reunite Friends";"-0190, -2248, 0020"
"South Hyrule Field Korok Seed 36";"Sparkle Cloud";"-0611, -1529, 0067"
"South Hyrule Field Korok Seed 37";"Reunite Friends";"-0694, -1574, 0066"
"South Hyrule Field Korok Seed 38";"Sparkle Cloud";"-0683, -1843, 0095"
"South Hyrule Field Korok Seed 39";"Sparkle Cloud";"-0827, -1965, 0131"
"South Hyrule Field Korok Seed 40";"Sparkle Cloud";"-0811, -1966, 0191"
"South Hyrule Field Korok Seed 41";"Lift the Rock";"-0889, -1908, 0106"
"South Hyrule Field Korok Seed 42";"Sparkle Cloud";"-0953, -1721, 0095"
"South Hyrule Field Korok Seed 43";"Sparkle Cloud";"-0949, -1836, 0101"
"South Hyrule Field Korok Seed 44";"Pinwheel Archery";"-0966. -1610, 0100"
"South Hyrule Field Korok Seed 45";"Sparkle Cloud";"-1209, -1687, 0082"
"South Hyrule Field Korok Seed 46";"Sparkle Cloud";"-1151, -1789, 0155"
"South Hyrule Field Korok Seed 47";"Reunite Friends";"-1128, -1971, 0144"
"South Hyrule Field Korok Seed 48";"Sparkle Cloud";"-1084, -2047, 0143"
"South Hyrule Field Korok Seed 49";"Sparkle Cloud";"-0472, -2035, 0072"
"South Hyrule Field Korok Seed 50";"Lift the Rock";"-0516, -1187, 0022"
"South Hyrule Field Korok Seed 51";"Lift the Rock";"-0598, -1076, 0036"
"South Hyrule Field Korok Seed 52";"Sparkle Cloud";"-1048, -1329, 0061"
"South Hyrule Field Korok Seed 53";"Sparkle Cloud";"-1660, -1319, 0108"
"South Hyrule Field Korok Seed 54";"Lift the Rock";"-1770, -1242, 0010"
"West Necluda / Lanayru Wetlands Korok Seed 1";"Sparkle Cloud";"1071, 0848, 0017"
"West Necluda / Lanayru Wetlands Korok Seed 2";"Sparkle Cloud";"0968, 1025, 0010"
"West Necluda / Lanayru Wetlands Korok Seed 3";"Sparkle Cloud";"0616, 0754, 0077"
"West Necluda / Lanayru Wetlands Korok Seed 4";"Sparkle Cloud";"0689, 0626, 0059"
"West Necluda / Lanayru Wetlands Korok Seed 5";"Sparkle Cloud";"0841, 0692, 0128 > 0850, 0792, 0118"
"West Necluda / Lanayru Wetlands Korok Seed 6";"Sparkle Cloud";"0974, 0674, 0084 > 0966, 0627, 0087"
"West Necluda / Lanayru Wetlands Korok Seed 7";"Lift the Rock";"0553, 0514, 0013"
"West Necluda / Lanayru Wetlands Korok Seed 8";"Sparkle Cloud";"0919, 0410, 0095"
"West Necluda / Lanayru Wetlands Korok Seed 9";"Lift the Rock";"1181, 0379, 0157"
"West Necluda / Lanayru Wetlands Korok Seed 10";"Lift the Rock";"1118, 0229, 0074"
"West Necluda / Lanayru Wetlands Korok Seed 11";"Sparkle Cloud";"1396, 0128, 0026"
"West Necluda / Lanayru Wetlands Korok Seed 12";"Sparkle Cloud";"1514, 0296, 0035"
"West Necluda / Lanayru Wetlands Korok Seed 13";"Sparkle Cloud";"0821, -0329, 0030"
"West Necluda / Lanayru Wetlands Korok Seed 16";"Lift the Rock";"0929, -0365, 0039"
"West Necluda / Lanayru Wetlands Korok Seed 17";"Lift the Rock";"0957, -0943, 0009"
"West Necluda / Lanayru Wetlands Korok Seed 18";"Sparkle Cloud";"1486, 0441, 0008"
"West Necluda / Lanayru Wetlands Korok Seed 19";"Lift the Rock";"1304, -0179, 0008"
"West Necluda / Lanayru Wetlands Korok Seed 20";"Lift the Rock";"1441, -0537, 0012"
"West Necluda / Lanayru Wetlands Korok Seed 21";"Lift the Rock";"1327, -0781, 0039"
"West Necluda / Lanayru Wetlands Korok Seed 22";"Lift the Rock";"1825, -0459, 0012"
"West Necluda / Lanayru Wetlands Korok Seed 23";"Sparkle Cloud";"1980, -0451, 0068"
"West Necluda / Lanayru Wetlands Korok Seed 26";"Lift the Rock";"1891, -0150, 0009"
"West Necluda / Lanayru Wetlands Korok Seed 27";"Sparkle Cloud";"1115, -0732, 0062"
"West Necluda / Lanayru Wetlands Korok Seed 28";"Lift the Rock";"1283, -0833, 0078"
"West Necluda / Lanayru Wetlands Korok Seed 29";"Sparkle Cloud";"1574, -1045, 0151"
"West Necluda / Lanayru Wetlands Korok Seed 30";"Sparkle Cloud";"1778, -0985, 0119"
"West Necluda / Lanayru Wetlands Korok Seed 31";"Sparkle Cloud";"1759, -0984, 0140"
"West Necluda / Lanayru Wetlands Korok Seed 32";"Sparkle Cloud";"1996, -0958, 0178"
"West Necluda / Lanayru Wetlands Korok Seed 33";"Sparkle Cloud";"1791, -0854, 0117"
"West Necluda / Lanayru Wetlands Korok Seed 36";"Lift the Rock";"1693, -0928, 0310"
"West Necluda / Lanayru Wetlands Korok Seed 37";"Lift the Rock";"2162, -1036, 0355"
"West Necluda / Lanayru Wetlands Korok Seed 38";"Sparkle Cloud";"2240, -0725, 0231"
"West Necluda / Lanayru Wetlands Korok Seed 39";"Sparkle Cloud";"2637, -0369, 0157"
"West Necluda / Lanayru Wetlands Korok Seed 40";"Lift the Rock";"2546, -0584, 0119"
"West Necluda / Lanayru Wetlands Korok Seed 43";"Lift the Rock";"3009, -0786, 0145"
"West Necluda / Lanayru Wetlands Korok Seed 44";"Lift the Rock";"2834, -1119, 0102"
"West Necluda / Lanayru Wetlands Korok Seed 45";"Sparkle Cloud";"2547, -1077, 0112"
"West Necluda / Lanayru Wetlands Korok Seed 46";"Sparkle Cloud";"2495, -0892, 0196"
"West Necluda / Lanayru Wetlands Korok Seed 47";"Lift the Rock";"2029, -1167, 0160"
"West Necluda / Lanayru Wetlands Korok Seed 48";"Sparkle Cloud";"2200, -1373, 0056"
"West Necluda / Lanayru Wetlands Korok Seed 49";"Sparkle Cloud";"2295, -1359, 0117"
"West Necluda / Lanayru Wetlands Korok Seed 50";"Sparkle Cloud";"2294, -1510, 0062"
"West Necluda / Lanayru Wetlands Korok Seed 51";"Lift the Rock";"2509, -1570, 0025"
"West Necluda / Lanayru Wetlands Korok Seed 52";"Sparkle Cloud";"2397, -1844, 0022"
"West Necluda / Lanayru Wetlands Korok Seed 53";"Lift the Rock";"2326, -2828, 0027"
"West Necluda / Lanayru Wetlands Korok Seed 54";"Reunite Friends";"2476, -1740, 0010 > 2612, -1867, 0019"
"West Necluda / Lanayru Wetlands Korok Seed 55";"Lift the Rock";"1785, -1551, 0010"
"West Necluda / Lanayru Wetlands Korok Seed 56";"Lift the Rock";"1926, -1489, 0081"
"West Necluda / Lanayru Wetlands Korok Seed 57";"Yellow Flowers";"1259, -1005, 0152 >1245, -1036, 0145"
"West Necluda / Lanayru Wetlands Korok Seed 58";"Sparkle Cloud";"1086, -1048, 0010 > 1040, -1068, 0010"
"West Necluda / Lanayru Wetlands Korok Seed 59";"Sparkle Cloud";"1292, -1331, 0163"
"West Necluda / Lanayru Wetlands Korok Seed 60";"Lift the Rock";"1536, -1302, 0062"
