korok_id,korok_done,korok_kid,korok_type,korok_coord,korok_name
,,HF04,Acorn in a Hole,"-1955.85, 312.91, 410.11",HiddenKorokGround
,,HF24,Offering Plate,"-1816.16, 249.44, 971.92",HiddenKorokGround
,,HF14,Stationary Lights,"-1650.89, 246.54, 688",HiddenKorokFly
,,HF05,Moving Lights,"-1408.68, 149.95, 464.5",HiddenKorokGround
,,LL61,Rock Pattern,"-1112.03, 200.01, 570.54",HiddenKorokGround
,,HF25,Dive,"-1152.99, 119, 1012.41",HiddenKorokFly
,,LL51,Puzzle Blocks,"-1352.14, 121.5, 191.95",HiddenKorokFly
,,LL52,Catch the Seed,"-1095.83, 150.65, 197.19",HiddenKorokFly
,,LB57,Pinwheel Balloons,"-1645.96, 233.78, 13.39",HiddenKorokGround
,,HF15,Rock Lift,"-1343.57, 116, 689.2",HiddenKorokGround
,,HF11,Rock Lift,"-1968.59, 254.26, 594.93",HiddenKorokGround
,,HF19,Moving Lights,"-1557.44, 166.34, 824.3",HiddenKorokGround
,,HF20,Catch the Seed,"-1440.15, 127.72, 846.88",HiddenKorokFly
,,HF36,Repair Roof,"-1658.92, 214.19, 1321.96",HiddenKorokGround
,,HF34,Offering Plate,"-1316.49, 139.34, 1261.08",HiddenKorokGround
,,HF46,Stationary Balloon,"-1688.03, 96.61, 1600.46",HiddenKorokFly
,,HF44,Pinwheel Balloons,"-1816.53, 207.85, 1534.68",HiddenKorokFly
,,HF63,Stationary Lights,"-1432.54, 326.19, 1952.75",HiddenKorokFly
,,HF56,Rock Lift,"-1700.27, 89.25, 1826.47",HiddenKorokGround
,,HF41,Rock Lift,"-1518.37, 148.65, 1508.13",HiddenKorokGround
,,HF33,Rock Lift,"-1771.4, 115.7, 1243.44",HiddenKorokGround
,,HF35,Acorn in a Hole,"-1428.09, 142.35, 1297.98",HiddenKorokGround
,,HF49,Flower Trail,"-1202.35, 189.39, 1690.78",HiddenKorokGround
,,HF40,Puzzle Blocks,"-1763.73, 197.9, 1449.17",HiddenKorokFly
,,HF29,Flower Trail,"-1967.9, 203.88, 1090.5",HiddenKorokGround
,,HF37,Catch the Seed,"-1053.34, 175.04, 1328",HiddenKorokFly
,,HF55,Moving Lights,"-1151.47, 260.87, 1788.2",HiddenKorokGround
,,HF26,Hanging Acorn,"-1598.19, 123.75, 1015.71",HiddenKorokFly
,,HF51,Pull the Plug,"-1705.5, 69.34, 1706.78",HiddenKorokFly
,,PF30,Rock Pattern,"-1039.58, 133.68, 2397.38",HiddenKorokGround
,,GC26,Rock Pattern,"-1556.75, 336.21, 2625.79",HiddenKorokGround
,,HF62,Rock Lift,"-1516.51, 238.17, 1922.72",HiddenKorokGround
,,HF67,Stationary Lights,"-1086.07, 251.54, 2050.02",HiddenKorokFly
,,GC27,Puzzle Blocks,"-1938.02, 262.91, 2821.99",HiddenKorokGround
,,GC08,Rock Pattern,"-1942.79, 187.01, 2131.32",HiddenKorokGround
,,HF72,Rock Lift,"-1294.63, 417.59, 2213.61",HiddenKorokGround
,,GC44,Stationary Lights,"-1178.45, 324.54, 3510.55",HiddenKorokFly
,,GC38,Rock Lift,"-1944.79, 232.52, 3184.99",HiddenKorokGround
,,GC46,Pinwheel Balloons,"-1794.89, 229.31, 3579.31",HiddenKorokFly
,,GC48,Rock Pattern,"-1369.61, 500.88, 3724.03",HiddenKorokGround
,,GC33,Through the Roof,"-1427.81, 387.36, 2976.29",HiddenKorokFly
,,GC47,Puzzle Blocks,"-1451.8, 541.78, 3638.13",HiddenKorokGround
,,GC41,Puzzle Blocks,"-1152.5, 381.62, 3303.88",HiddenKorokGround
,,GC43,Rock Lift,"-1385.01, 539.97, 3493",HiddenKorokGround
,,GC36,Pull the Plug,"-1609.81, 308.54, 3084.26",HiddenKorokFly
,,TR07,Rock Pattern,"-476.68, 225.3, -3133.07",HiddenKorokGround
,,PS06,Pinwheel Balloons,"-680.63, 393.31, -3534.88",HiddenKorokFly
,,PS09,Acorn in a Hole,"-873.9, 333.16, -3313.1",HiddenKorokFly
,,TR14,Pull the Plug,"-579.22, 492.36, -2603.12",HiddenKorokFly
,,TR19,Acorn in a Hole,"-665.9, 179.47, -1190.94",HiddenKorokFly
,,TR16,Dive,"-39.36, 234.86, -1690.86",HiddenKorokFly
,,TR15,Stationary Lights,"-332.63, 305.48, -1747.45",HiddenKorokFly
,,LB03,Offering Plate,"-669.65, 239.33, -1966.72",HiddenKorokGround
,,LL26,Pinwheel Balloons,"-272.92, 239.93, -746.45",HiddenKorokFly
,,LL24,Rock Lift,"-128.31, 202.34, -813.76",HiddenKorokGround
,,LL01,Hanging Acorn,"-124.41, 141.89, -1192.74",HiddenKorokFly
,,LL30,Rock Lift,"-237.41, 185.36, -632.46",HiddenKorokGround
,,LL21,Rock Lift,"-287.34, 210.59, -839.58",HiddenKorokGround
,,LL16,Flower Trail,"-426.95, 223.03, -890.66",HiddenKorokFly
,,LL04,Pinwheel Balloons,"-438.33, 132.24, -1115.69",HiddenKorokFly
,,LL25,Puzzle Blocks,"-344.48, 164.28, -785.73",HiddenKorokFly
,,LL18,Rock Pattern,"-61.39, 274.03, -867.26",HiddenKorokGround
,,LL03,Dive,"-297.47, 119.08, -1119.18",HiddenKorokFly
,,LL02,Land on Target,"-282.17, 182.85, -1125.08",HiddenKorokFly
,,LL20,Moving Lights,"-421.38, 191.49, -845.13",HiddenKorokGround
,,LL22,Stationary Lights,"-351.24, 286.58, -827.73",HiddenKorokFly
,,LL44,Acorn in a Hole,"-748.18, 136.49, -200.28",HiddenKorokFly
,,LL29,Stationary Balloon,"-612.74, 118.04, -666.65",HiddenKorokFly
,,LL42,Rock Lift,"-254.28, 151.89, -257.24",HiddenKorokGround
,,LL23,Goal Ring (Race),"-941.9, 134.97, -819.68",HiddenKorokFly
,,LL31,Dive,"-284.36, 118.18, -608.87",HiddenKorokFly
,,LL12,Hanging Acorn,"-666.31, 115.67, -962.91",HiddenKorokGround
,,LL37,Rock Lift,"-253.97, 134.92, -425.91",HiddenKorokGround
,,LL41,Rock Lift,"-312.99, 130.5, -324.12",HiddenKorokGround
,,LL34,Moving Lights,"-796.61, 187.67, -558.8",HiddenKorokGround
,,LL43,Flower Trail,"-427.8, 144.3, -249.16",HiddenKorokFly
,,LL28,Rock Lift,"-530, 139.57, -693.89",HiddenKorokGround
,,LL35,Puzzle Blocks,"-664.68, 132.53, -546.97",HiddenKorokFly
,,LL38,Through the Roof,"-86.67, 138.07, -401.43",HiddenKorokFly
,,LL19,Moving Lights,"-675.15, 120.89, -860.53",HiddenKorokGround
,,LL40,Through the Roof,"-945.49, 133.21, -348.3",HiddenKorokFly
,,LL48,Rock Lift,"-923.51, 212.23, 44.93",HiddenKorokGround
,,LL60,Rock Lift,"-588.74, 130.03, 559.2",HiddenKorokFly
,,HF13,Rock Lift,"-764.75, 135.04, 673.62",HiddenKorokGround
,,LL50,Pinwheel Balloons,"-425.96, 136.85, 146.88",HiddenKorokFly
,,LL47,Stationary Balloon,"-795.13, 175.72, 14.06",HiddenKorokFly
,,HF07,Acorn in a Hole,"-311.14, 131.03, 550.09",HiddenKorokFly
,,LL56,Rock Lift,"-217.75, 157.85, 383.11",HiddenKorokGround
,,HF23,Catch the Seed,"-124.78, 150.94, 938.17",HiddenKorokFly
,,HF61,Moving Lights,"-238.07, 147.27, 1918.7",HiddenKorokGround
,,HF39,Goal Ring (Race),"-594.84, 144.57, 1414.73",HiddenKorokFly
,,HF60,Rock Lift,"-889.49, 212.09, 1907.83",HiddenKorokGround
,,HF65,Stationary Lights,"-811.6, 298.21, 1964.11",HiddenKorokFly
,,HF32,Rock Lift,"-664.31, 133.65, 1222.37",HiddenKorokGround
,,HF47,Pinwheel Balloons,"-964.23, 208.58, 1606.87",HiddenKorokFly
,,HF64,Stationary Balloon,"-829.98, 248.41, 1963.58",HiddenKorokFly
,,HF45,Pinwheel Balloons,"-281.8, 160, 1576.24",HiddenKorokFly
,,HF31,Rock Pattern,"-510.78, 127.68, 1176.87",HiddenKorokGround
,,HF57,Through the Roof,"-950.71, 197.31, 1839.77",HiddenKorokFly
,,HF42,Hanging Acorn,"-611.77, 179.39, 1525.45",HiddenKorokFly
,,HF54,Land on Target,"-668.02, 183.74, 1779.63",HiddenKorokFly
,,HF66,Puzzle Blocks,"-472, 182.5, 2039",HiddenKorokGround
,,HF28,Rock Lift,"-599.08, 141.91, 1076.29",HiddenKorokGround
,,HF52,Pull the Plug,"-952.28, 203.1, 1720.08",HiddenKorokFly
,,PF48,Flower Trail,"-18.45, 222.37, 2974.66",HiddenKorokFly
,,HF75,Rock Lift,"-102.99, 175.93, 2292.11",HiddenKorokGround
,,PF36,Pinwheel Balloons,"205.77, 96.14, 2638.57",HiddenKorokFly
,,PF33,Stationary Lights,"-9.59, 112.65, 2587.25",HiddenKorokFly
,,HF70,Repair Roof,"-207.37, 125.83, 2205.12",HiddenKorokGround
,,PF32,Stationary Lights,"-397.65, 104.42, 2559.8",HiddenKorokFly
,,HF71,Through the Roof,"-930.53, 181.4, 2208.4",HiddenKorokFly
,,PF27,Stationary Lights,"-636.95, 96.23, 2382",HiddenKorokFly
,,PF35,Rock Lift,"-711.64, 204.77, 2624.98",HiddenKorokGround
,,PF31,Hanging Acorn,"-65.67, 123.2, 2441.01",HiddenKorokFly
,,PF43,Puzzle Blocks,"-467.75, 95.5, 2899",HiddenKorokGround
,,HF73,Offering Plate,"-790.08, 193.59, 2229.78",HiddenKorokGround
,,PF37,Goal Ring (Race),"25.32, 187.89, 2728.3",HiddenKorokFly
,,HF74,Puzzle Blocks,"-886.36, 125.75, 2270.54",HiddenKorokGround
,,PF88,Stationary Lights,"-241.96, 111.59, 3919.28",HiddenKorokFly
,,PF63,Rock Lift,"-224.58, 177.19, 3340.61",HiddenKorokGround
,,PF51,Rock Lift,"-150.91, 143.29, 3068.25",HiddenKorokGround
,,PF56,Hanging Acorn,"-800.75, 199.21, 3257.71",HiddenKorokFly
,,PF66,Moving Lights,"-414.88, 138.15, 3374.29",HiddenKorokGround
,,PF69,Dive,"-105.41, 109.91, 3439.17",HiddenKorokFly
,,GC39,Flower Trail,"-994.92, 356.58, 3254.33",HiddenKorokGround
,,TR11,Rock Lift,"171.66, 282.04, -3036.58",HiddenKorokGround
,,TR05,Rock Lift,"127.9, 286.82, -3151.01",HiddenKorokGround
,,TR06,Land on Target,"52.11, 281.83, -3147.03",HiddenKorokFly
,,TR12,Rock Lift,"785.73, 387.74, -2953.05",HiddenKorokGround
,,TR04,Rock Lift,"859.09, 315.15, -3355.53",HiddenKorokGround
,,TR08,Puzzle Blocks,"276.39, 287.66, -3119.6",HiddenKorokFly
,,EC46,Rock Lift,"770.25, 193.08, -1415.68",HiddenKorokGround
,,TR20,Hanging Acorn,"399, 115.27, -1174.28",HiddenKorokGround
,,TR18,Hanging Acorn,"656.79, 144.95, -1371.21",HiddenKorokFly
,,EC44,Hanging Acorn,"951.05, 266.22, -1536.43",HiddenKorokFly
,,EC41,Goal Ring (Race),"758.7, 259.31, -1643.56",HiddenKorokFly
,,SS01,Rock Lift,"966.93, 115.9, -1027.06",HiddenKorokGround
,,EC35,Pinwheel Balloons,"985.68, 317.42, -1804.81",HiddenKorokFly
,,LL46,Repair Roof,"761.79, 136.78, -11.08",HiddenKorokGround
,,SS05,Flower Trail,"966.37, 194.27, -627.79",HiddenKorokFly
,,LL27,Hanging Acorn,"269.73, 116.41, -701.14",HiddenKorokFly
,,LL36,Flower Trail,"384.34, 159.78, -462.41",HiddenKorokFly
,,SS03,Flower Trail,"849.97, 223.85, -792.65",HiddenKorokGround
,,LL39,Rock Pattern,"715.76, 115.64, -368.13",HiddenKorokGround
,,LL32,Acorn in a Hole,"133.31, 134.04, -599.7",HiddenKorokGround
,,SS10,Through the Roof,"919.22, 195.13, -410.38",HiddenKorokFly
,,SS06,Catch the Seed,"691.29, 167.03, -624.99",HiddenKorokFly
,,SS04,Moving Lights,"617.42, 183.25, -754.28",HiddenKorokGround
,,SS08,Dive,"541.93, 119, -510.34",HiddenKorokFly
,,LL15,Moving Lights,"192.37, 132.47, -897.03",HiddenKorokGround
,,LL53,Acorn in a Hole,"289.89, 133.23, 246.79",HiddenKorokGround
,,SS17,Goal Ring (Race),"838.28, 121.05, 30.17",HiddenKorokFly
,,LL57,Rock Lift,"754.16, 135.87, 450.53",HiddenKorokGround
,,LL54,Rock Lift,"74.69, 139.88, 326.99",HiddenKorokGround
,,HF21,Moving Lights,"211.24, 171.83, 886.09",HiddenKorokGround
,,LL62,Rock Lift,"625.01, 126.6, 753.43",HiddenKorokGround
,,SS21,Rock Pattern,"928.69, 145.52, 365.54",HiddenKorokGround
,,SS20,Stationary Lights,"821.2, 137.96, 330.41",HiddenKorokFly
,,LL49,Catch the Seed,"616.71, 161.84, 76",HiddenKorokFly
,,LL58,Rock Lift,"501, 168.46, 470.17",HiddenKorokGround
,,SS39,Pull the Plug,"959.05, 116.3, 943.8",HiddenKorokFly
,,PF19,Offering Plate,"163.54, 151.31, 1940.1",HiddenKorokGround
,,PF10,Repair Roof,"296.94, 115.7, 1497",HiddenKorokGround
,,PF11,Acorn in a Hole,"734.7, 148.72, 1503.51",HiddenKorokFly
,,PF06,Rock Lift,"333.22, 115.15, 1282.91",HiddenKorokGround
,,PF18,Rock Lift,"297.4, 123.19, 1833.82",HiddenKorokGround
,,PF15,Flower Trail,"459.18, 133.34, 1698.69",HiddenKorokGround
,,PF02,Acorn in a Hole,"627.54, 120.3, 1161.56",HiddenKorokGround
,,HF59,Flower Trail,"-0.83, 214.49, 1900.32",HiddenKorokFly
,,HF48,Rock Lift,"147.64, 136.11, 1611.33",HiddenKorokGround
,,PF07,Rock Lift,"843.39, 132.26, 1291.41",HiddenKorokGround
,,PF04,Puzzle Blocks,"588.71, 117.21, 1232.77",HiddenKorokGround
,,PF05,Catch the Seed,"543.27, 155.05, 1265.77",HiddenKorokFly
,,PF16,Catch the Seed,"312.65, 180.44, 1765.5",HiddenKorokFly
,,PF13,Through the Roof,"228.68, 120.52, 1608.88",HiddenKorokFly
,,PF09,Boulder Stand,"609.14, 160.29, 1467.64",HiddenKorokFly
,,HF53,Boulder Stand,"63.16, 153.2, 1753.35",HiddenKorokFly
,,PF17,Boulder Stand,"653.39, 123.27, 1769.62",HiddenKorokFly
,,HF69,Dive,"45.85, 94, 2133.84",HiddenKorokFly
,,PF21,Goal Ring (Race),"458.95, 117.62, 2141.78",HiddenKorokFly
,,PF28,Rock Lift,"567.27, 218.06, 2384.24",HiddenKorokGround
,,PF39,Dive,"784.73, 116.99, 2764.27",HiddenKorokFly
,,PF23,Flower Trail,"267.57, 144, 2214.7",HiddenKorokFly
,,PF20,Moving Lights,"351.83, 114.47, 1999.7",HiddenKorokGround
,,PF46,Puzzle Blocks,"699.97, 121.79, 2953.5",HiddenKorokFly
,,PF25,Offering Plate,"637.17, 165.79, 2314.63",HiddenKorokFly
,,PF40,Rock Lift,"339.97, 90.53, 2832.5",HiddenKorokGround
,,PF29,Goal Ring (Race),"889.11, 183.79, 2394.23",HiddenKorokFly
,,PF26,Boulder Stand,"342.95, 136.13, 2379.66",HiddenKorokFly
,,PF41,Boulder Stand,"242.59, 142.54, 2874.61",HiddenKorokFly
,,PF47,Boulder Stand,"115.84, 147.44, 2960.63",HiddenKorokFly
,,PF42,Boulder Stand,"422.53, 136.21, 2884.37",HiddenKorokFly
,,PF24,Boulder Stand,"895.11, 259.32, 2217.55",HiddenKorokFly
,,PF79,Flower Trail,"814.09, 210.74, 3704.93",HiddenKorokFly
,,PF80,Dive,"588.99, 140, 3740",HiddenKorokFly
,,PF71,Stationary Lights,"953.83, 128.24, 3476.41",HiddenKorokFly
,,PF60,Rock Lift,"206.4, 165.94, 3312.53",HiddenKorokGround
,,PF85,Puzzle Blocks,"573, 140.3, 3853",HiddenKorokGround
,,PF87,Hanging Acorn,"272.37, 109.52, 3905.6",HiddenKorokFly
,,PF65,Pinwheel Balloons,"795.58, 186.64, 3345.53",HiddenKorokFly
,,PF84,Pull the Plug,"101.45, 138.23, 3842.43",HiddenKorokFly
,,PF77,Boulder Stand,"527.39, 176.6, 3665.9",HiddenKorokFly
,,PF76,Boulder Stand,"389.64, 185.13, 3608.89",HiddenKorokFly
,,TR01,Stationary Lights,"1400.26, 237.92, -3782.41",HiddenKorokFly
,,EC17,Offering Plate,"1806.49, 509.74, -2530.36",HiddenKorokFly
,,EC19,Stationary Balloon,"1593.55, 543.53, -2474.23",HiddenKorokFly
,,EC21,Stationary Balloon,"1667.08, 558, -2409.71",HiddenKorokFly
,,EC26,Rock Pattern,"1250.21, 427.86, -2292.84",HiddenKorokGround
,,EC12,Rock Pattern,"1375.31, 467.28, -2843.72",HiddenKorokGround
,,EC28,Land on Target,"1755.41, 589.82, -2224.93",HiddenKorokFly
,,EC29,Dive,"1472.95, 405.91, -2219.65",HiddenKorokFly
,,EC13,Stationary Lights,"1602.16, 574.85, -2827.43",HiddenKorokFly
,,EC16,Rock Lift,"1724.5, 604.77, -2554.51",HiddenKorokGround
,,EC32,Through the Roof,"1433.42, 443.5, -1952.83",HiddenKorokGround
,,EC20,Dive,"1719.43, 501.49, -2422.3",HiddenKorokFly
,,EC25,Puzzle Blocks,"1740.84, 531.02, -2329.96",HiddenKorokFly
,,EC11,Hanging Acorn,"1567.5, 507.23, -2946.09",HiddenKorokFly
,,EC30,Boulder Stand,"1999.35, 579.28, -2122.46",HiddenKorokFly
,,EC31,Rock Lift,"1671.23, 447.4, -1981.33",HiddenKorokGround
,,EC48,Acorn in a Hole,"1334.48, 277.29, -1317.58",HiddenKorokFly
,,EC43,Stationary Lights,"1767.01, 416.91, -1537.34",HiddenKorokFly
,,EC45,Stationary Lights,"1424.8, 471.07, -1533.82",HiddenKorokFly
,,EC37,Boulder Stand,"1700.87, 458.47, -1755.72",HiddenKorokFly
,,EC39,Boulder Stand,"1451.69, 424.01, -1746.15",HiddenKorokFly
,,SS02,Stationary Balloon,"1107.17, 115.76, -858.4",HiddenKorokFly
,,EC60,Acorn in a Hole,"1466.56, 133.82, -677.61",HiddenKorokFly
,,EC59,Rock Lift,"1320.09, 122.6, -715.78",HiddenKorokGround
,,SS11,Rock Lift,"1182.32, 263.4, -379.5",HiddenKorokGround
,,EC58,Offering Plate,"1580.9, 186.93, -723.16",HiddenKorokFly
,,SS15,Rock Lift,"1396.74, 132.18, -127.86",HiddenKorokGround
,,EC57,Rock Lift,"1857.98, 197.29, -786.15",HiddenKorokGround
,,SS09,Hanging Acorn,"1482.68, 116.75, -443.37",HiddenKorokFly
,,SS12,Pinwheel Balloons,"1514.56, 141.14, -292.42",HiddenKorokFly
,,SS14,Catch the Seed,"1118.14, 182.96, -229.31",HiddenKorokFly
,,SS23,Stationary Balloon,"1981.63, 175.61, 448.95",HiddenKorokFly
,,SS33,Rock Lift,"1626.48, 145.24, 781.15",HiddenKorokGround
,,SS35,Rock Lift,"1282.3, 182.9, 834.46",HiddenKorokGround
,,SS18,Rock Lift,"1892.36, 114.77, 151.01",HiddenKorokGround
,,SS44,Flower Trail,"1245.41, 251.09, 1037.32",HiddenKorokFly
,,SS19,Dive,"1308.46, 119, 177.91",HiddenKorokFly
,,SS24,Rock Lift,"1824.72, 118.19, 459.5",HiddenKorokGround
,,SS32,Hanging Acorn,"1115.5, 172, 731.75",HiddenKorokFly
,,SS25,Catch the Seed,"1441.56, 120.7, 537.19",HiddenKorokFly
,,SS38,Rock Lift,"1694.6, 416.18, 929.15",HiddenKorokGround
,,SS42,Moving Lights,"1776.46, 225.5, 984.36",HiddenKorokGround
,,PF01,Goal Ring (Race),"1040.53, 118.5, 1068.5",HiddenKorokFly
,,SS36,Hanging Acorn,"1791.37, 223.62, 852.94",HiddenKorokFly
,,SS40,Hanging Acorn,"1997.13, 281.93, 958.93",HiddenKorokFly
,,SS50,Rock Lift,"1537.07, 167.65, 1301.75",HiddenKorokGround
,,SS61,Stationary Balloon,"1153.93, 263.88, 1703.94",HiddenKorokFly
,,SS51,Acorn in a Hole,"1291.45, 269.65, 1330.91",HiddenKorokFly
,,SS57,Rock Lift,"1786.58, 116.21, 1551.79",HiddenKorokGround
,,SS54,Flower Trail,"1597.99, 131.46, 1394.92",HiddenKorokFly
,,SS66,Puzzle Blocks,"1241.12, 446.07, 1850.14",HiddenKorokGround
,,SS55,Rock Lift,"1925.51, 187.32, 1489.51",HiddenKorokGround
,,SS70,Land on Target,"1279.87, 526.11, 1962.67",HiddenKorokFly
,,SS64,Pinwheel Balloons,"1521.52, 396.66, 1844.95",HiddenKorokGround
,,SS41,Stationary Lights,"1757.6, 247.54, 984.19",HiddenKorokFly
,,SS45,Catch the Seed,"1574.92, 259.79, 1044.85",HiddenKorokFly
,,PF08,Dive,"1032.88, 118.99, 1305.72",HiddenKorokFly
,,SS59,Catch the Seed,"1373.47, 337.41, 1679.8",HiddenKorokFly
,,SS67,Pinwheel Balloons,"1251.62, 493.69, 1856.49",HiddenKorokFly
,,SS69,Pull the Plug,"1326.12, 292.47, 1962.65",HiddenKorokFly
,,SS68,Pull the Plug,"1651.85, 115.6, 1907.84",HiddenKorokFly
,,RW19,Pinwheel Balloons,"1936.25, 494.65, 2777.23",HiddenKorokFly
,,SS71,Stationary Lights,"1367.59, 293.86, 2272.79",HiddenKorokFly
,,PF44,Rock Pattern,"1556.73, 291.02, 2899.23",HiddenKorokFly
,,RW13,Hanging Acorn,"1959.98, 356.99, 2627.81",HiddenKorokFly
,,RW06,Acorn in a Hole,"1999.11, 116.46, 2281.76",HiddenKorokGround
,,RW18,Stationary Lights,"1775.27, 422.95, 2766.79",HiddenKorokFly
,,PF49,Rock Lift,"1777.18, 188.45, 2990.83",HiddenKorokGround
,,RW08,Flower Trail,"1946.45, 144.52, 2381.64",HiddenKorokGround
,,PF38,Through the Roof,"1371.9, 195.95, 2763.65",HiddenKorokFly
,,PF45,Rock Lift,"1774.74, 345.29, 2933.31",HiddenKorokGround
,,RW11,Pull the Plug,"1940.25, 131.89, 2564.03",HiddenKorokFly
,,PF70,Rock Lift,"1738.27, 155.66, 3468.02",HiddenKorokGround
,,PF55,Stationary Balloon,"1023.26, 122.05, 3228.34",HiddenKorokFly
,,PF75,Stationary Lights,"1793.9, 135.03, 3580.35",HiddenKorokFly
,,PF83,Rock Lift,"1096, 107.85, 3832.78",HiddenKorokGround
,,PF78,Dive,"1637.46, 284.52, 3675.98",HiddenKorokFly
,,PF54,Through the Roof,"1235.09, 151.7, 3217.13",HiddenKorokFly
,,PF58,Rock Lift,"1475.61, 191.94, 3263.53",HiddenKorokGround
,,PF59,Puzzle Blocks,"1327.75, 199, 3275.25",HiddenKorokFly
,,PF61,Puzzle Blocks,"1691.97, 171.5, 3324.43",HiddenKorokGround
,,PF57,Flower Trail,"1532.96, 201.77, 3261.47",HiddenKorokGround
,,PF52,Dive,"1793.12, 186.01, 3179",HiddenKorokFly
,,PF81,Moving Lights,"1610.64, 197.33, 3802.17",HiddenKorokGround
,,PF50,Catch the Seed,"1580.84, 333.79, 3033.53",HiddenKorokFly
,,PF72,Catch the Seed,"1372.97, 277.51, 3508.73",HiddenKorokFly
,,PF53,Catch the Seed,"1273.7, 210.15, 3190.65",HiddenKorokFly
,,RW43,Goal Ring (Race),"2011.18, 110.53, 3957.02",HiddenKorokFly
,,PF64,Offering Plate,"1847.43, 164.32, 3342.59",HiddenKorokGround
,,PF74,Moving Lights,"1449.48, 222.65, 3531.73",HiddenKorokGround
,,EC04,Stationary Lights,"2671.91, 482.06, -3442.48",HiddenKorokFly
,,EC01,Pinwheel Balloons,"3078.4, 320.18, -3682.72",HiddenKorokFly
,,EC08,Hanging Acorn,"2231.74, 551.66, -3042.21",HiddenKorokFly
,,EC05,Through the Roof,"2405.97, 520.32, -3327.95",HiddenKorokFly
,,EC02,Puzzle Blocks,"2233.67, 342.7, -3677.48",HiddenKorokFly
,,EC09,Catch the Seed,"2172.32, 561.37, -3036.16",HiddenKorokFly
,,EC07,Goal Ring (Race),"2155.55, 582.98, -3055.78",HiddenKorokFly
,,EC22,Flower Trail,"2238.55, 635.53, -2363.35",HiddenKorokGround
,,EC18,Stationary Balloon,"2780, 726.13, -2524.95",HiddenKorokFly
,,EC23,Moving Lights,"2702.24, 726.23, -2347.98",HiddenKorokGround
,,EC24,Puzzle Blocks,"2083, 608, -2330",HiddenKorokGround
,,EC14,Puzzle Blocks,"2061.49, 586.54, -2755.89",HiddenKorokGround
,,EC55,Moving Lights,"2674.01, 261.99, -1074.29",HiddenKorokGround
,,EC50,Rock Lift,"1941.9, 245.23, -1207.57",HiddenKorokGround
,,EC38,Rock Pattern,"2699.64, 224.54, -1748.27",HiddenKorokGround
,,EC34,Flower Trail,"2268.56, 438.41, -1837.02",HiddenKorokFly
,,EC47,Goal Ring (Race),"2751.78, 234.77, -1373.53",HiddenKorokFly
,,EC52,Puzzle Blocks,"2720, 287, -1163",HiddenKorokFly
,,EC53,Through the Roof,"2313.57, 295.22, -1132.86",HiddenKorokFly
,,EC49,Catch the Seed,"2440.55, 259.77, -1241.54",HiddenKorokFly
,,EC40,Pull the Plug,"2425.78, 252.89, -1723.12",HiddenKorokFly
,,UZ52,Dive,"2306.27, 161.94, -14.92",HiddenKorokFly
,,EC56,Rock Pattern,"2293.98, 215.01, -942.98",HiddenKorokGround
,,UZ36,Pinwheel Balloons,"2334.96, 133.22, -273.71",HiddenKorokFly
,,UZ41,Flower Trail,"2746.19, 243.01, -202.34",HiddenKorokGround
,,UZ32,Stationary Lights,"2425.19, 301.36, -409.72",HiddenKorokFly
,,UZ51,Puzzle Blocks,"2211.14, 158.2, -49.77",HiddenKorokFly
,,UZ14,Moving Lights,"2554.63, 223.74, -767.25",HiddenKorokGround
,,UZ47,Hanging Acorn,"2307.6, 210.04, -132.86",HiddenKorokGround
,,UZ26,Goal Ring (Race),"2580.38, 287.95, -488.18",HiddenKorokFly
,,UZ40,Acorn in a Hole,"2941.59, 312.48, -210.35",HiddenKorokGround
,,UZ45,Rock Lift,"2471.85, 184.82, -150.5",HiddenKorokGround
,,UZ42,Pull the Plug,"2782.66, 186.91, -197.79",HiddenKorokFly
,,UZ63,Flower Trail,"3011.44, 298.76, 370.61",HiddenKorokGround
,,UZ56,Rock Pattern,"2460.03, 184.74, 40.9",HiddenKorokGround
,,SS34,Rock Pattern,"3010.54, 251.56, 785.91",HiddenKorokGround
,,UZ57,Stationary Lights,"2960.88, 249.96, 53.34",HiddenKorokFly
,,SS22,Hanging Acorn,"2638, 264.89, 368.31",HiddenKorokFly
,,SS31,Offering Plate,"2239.74, 338.14, 726.32",HiddenKorokFly
,,UZ53,Through the Roof,"2673.94, 212.81, 11.22",HiddenKorokFly
,,UZ55,Rock Lift,"2851.06, 186.22, 27.82",HiddenKorokGround
,,SS29,Rock Lift,"2546.82, 225.66, 584.69",HiddenKorokGround
,,SS37,Boulder Stand,"2495.43, 308.79, 892.1",HiddenKorokFly
,,SS49,Rock Lift,"2029.73, 265.68, 1166.69",HiddenKorokGround
,,ML17,Dive,"2804.02, 119, 1851.32",HiddenKorokFly
,,ML16,Stationary Balloon,"2528.4, 150.38, 1749.61",HiddenKorokFly
,,SS52,Stationary Balloon,"2300.22, 224.66, 1357.35",HiddenKorokFly
,,SS43,Rock Pattern,"2162.38, 460.49, 1035.9",HiddenKorokGround
,,SS46,Hanging Acorn,"2545.85, 217.1, 1077.35",HiddenKorokFly
,,SS47,Rock Lift,"2833.97, 207.56, 1118.86",HiddenKorokGround
,,SS65,Stationary Lights,"2397.28, 129, 1846.62",HiddenKorokFly
,,SS48,Flower Trail,"2704.94, 203.1, 1164.4",HiddenKorokGround
,,SS53,Moving Lights,"2200.95, 161.77, 1373.5",HiddenKorokGround
